Date,Open,High,Low,Close,Volume,Adj Close
2014-08-26,25147.75,25188.31,25068.98,25074.50,1252881600,25074.50
2014-08-25,25049.96,25243.16,24946.85,25166.91,1333447300,25166.91
2014-08-22,25113.73,25132.93,25025.94,25112.23,1183283100,25112.23
2014-08-21,25142.34,25142.34,24896.20,24994.10,1460054900,24994.10
2014-08-20,25156.95,25190.03,25056.71,25159.76,1238095000,25159.76
2014-08-19,25045.55,25201.21,24909.26,25122.95,1466514800,25122.95
2014-08-18,24943.60,24978.94,24765.03,24955.46,1281516900,24955.46
2014-08-15,24969.72,25010.31,24872.71,24954.94,1150210700,24954.94
2014-08-14,24894.18,24964.42,24721.87,24801.36,1456861200,24801.36
2014-08-13,24726.24,24907.11,24611.22,24890.34,1466903100,24890.34
2014-08-12,24668.57,24691.66,24552.42,24689.41,1028234700,24689.41
2014-08-11,24533.34,24671.33,24491.02,24646.02,1129853600,24646.02
2014-08-08,24307.10,24493.01,24190.93,24331.41,1341692800,24331.41
2014-08-07,24498.83,24502.30,24364.58,24387.56,1233420500,24387.56
2014-08-06,24558.82,24589.71,24397.41,24584.13,1171858500,24584.13
2014-08-05,24679.11,24679.11,24494.09,24648.26,1249531000,24648.26
2014-08-04,24590.11,24690.60,24558.37,24600.08,1183329700,24600.08
2014-08-01,24594.23,24731.52,24485.73,24532.43,1755872600,24532.43
2014-07-31,24805.75,24893.74,24661.57,24756.85,1944104400,24756.85
2014-07-30,24704.58,24912.22,24660.35,24732.21,2523812000,24732.21
2014-07-29,24526.63,24666.96,24437.10,24640.53,1998388800,24640.53
2014-07-28,24249.27,24501.13,24248.36,24428.63,1971910800,24428.63
2014-07-25,24247.20,24247.20,24088.99,24216.01,1637301300,24216.01
2014-07-24,24080.61,24150.00,24005.25,24141.50,1930510000,24141.50
2014-07-23,23841.22,23975.74,23834.39,23971.87,1807779600,23971.87
2014-07-22,23465.81,23803.17,23423.34,23782.11,1859455000,23782.11
2014-07-21,23484.53,23498.35,23372.63,23387.14,1042281800,23387.14
2014-07-18,23316.46,23460.13,23240.61,23454.79,913307600,23454.79
2014-07-17,23583.35,23583.35,23421.99,23520.87,1093977900,23520.87
2014-07-16,23490.43,23562.32,23430.14,23523.28,959529700,23523.28
2014-07-15,23482.84,23496.57,23398.25,23459.96,1048140500,23459.96
2014-07-14,23310.16,23459.48,23273.41,23346.67,1060963400,23346.67
2014-07-11,23155.69,23307.54,23146.99,23233.45,1123092300,23233.45
2014-07-10,23281.45,23281.45,23182.06,23238.99,1100506600,23238.99
2014-07-09,23408.05,23408.05,23126.68,23176.07,1545839300,23176.07
2014-07-08,23555.31,23555.66,23455.13,23541.38,1114064000,23541.38
2014-07-07,23581.40,23592.38,23435.24,23540.92,911913700,23540.92
2014-07-04,23609.32,23626.14,23508.27,23546.36,1116918700,23546.36
2014-07-03,23553.60,23591.47,23482.90,23531.44,1073575200,23531.44
2014-07-02,23326.53,23576.35,23293.82,23549.62,1936445600,23549.62
2014-06-30,23273.19,23346.23,22960.08,23190.72,1476157900,23190.72
2014-06-27,23188.48,23272.10,23111.03,23221.52,1193749200,23221.52
2014-06-26,22947.84,23203.48,22926.04,23197.83,1292095000,23197.83
2014-06-25,22935.06,22938.70,22829.29,22866.70,1082659400,22866.70
2014-06-24,22915.92,22946.10,22832.91,22880.64,1448714900,22880.64
2014-06-23,23165.26,23393.81,22802.10,22804.81,2005521200,22804.81
2014-06-20,23199.18,23285.52,23157.86,23194.06,1341638400,23194.06
2014-06-19,23264.92,23300.31,23122.75,23167.73,1421184400,23167.73
2014-06-18,23128.22,23299.36,23128.22,23181.72,1296561500,23181.72
2014-06-17,23237.63,23242.69,23127.02,23203.59,1361614400,23203.59
2014-06-16,23299.04,23340.42,23232.56,23300.67,1215050700,23300.67
2014-06-13,23099.87,23397.77,23099.87,23319.17,1564423800,23319.17
2014-06-12,23127.82,23237.76,23065.50,23175.02,1262629700,23175.02
2014-06-11,23281.14,23281.14,23168.14,23257.29,1312200700,23257.29
2014-06-10,23206.20,23360.25,23061.25,23315.74,1732688200,23315.74
2014-06-09,23086.94,23159.60,23053.38,23117.47,1175572600,23117.47
2014-06-06,23231.32,23231.32,22950.67,22951.00,1793942400,22951.00
2014-06-05,23142.66,23178.08,23052.43,23109.66,1139879400,23109.66
2014-06-04,23284.17,23284.17,23110.85,23151.71,1103619800,23151.71
2014-06-03,23327.51,23327.51,23134.34,23291.04,1871426600,23291.04
2014-05-30,23074.79,23178.60,22993.71,23081.65,2139412000,23081.65
2014-05-29,23103.31,23209.26,22968.10,23010.14,1656947000,23010.14
2014-05-28,23023.82,23204.94,22949.86,23080.03,1877920600,23080.03
2014-05-27,22953.12,22984.46,22886.46,22944.30,886165500,22944.30
2014-05-26,23055.47,23086.98,22898.78,22963.18,921743100,22963.18
2014-05-23,23010.45,23010.45,22922.35,22965.86,1334666800,22965.86
2014-05-22,22942.27,23053.28,22884.52,22953.76,1846560400,22953.76
2014-05-21,22715.58,22883.50,22649.66,22836.52,1501967100,22836.52
2014-05-20,22758.02,22914.17,22758.02,22834.68,1381246500,22834.68
2014-05-19,22751.24,22751.24,22555.97,22704.50,991514600,22704.50
2014-05-16,22645.52,22718.07,22555.59,22712.91,1166378000,22712.91
2014-05-15,22726.59,22792.63,22610.01,22730.86,1170327000,22730.86
2014-05-14,22484.49,22664.37,22365.23,22582.77,1927324800,22582.77
2014-05-13,22436.24,22436.24,22286.46,22352.38,1139100500,22352.38
2014-05-12,21921.59,22399.64,21796.90,22261.61,1662352600,22261.61
2014-05-09,21819.94,21925.39,21705.12,21862.99,1114417600,21862.99
2014-05-08,21804.65,21929.43,21738.15,21837.12,1397794600,21837.12
2014-05-07,21904.52,21923.15,21680.33,21746.26,1551840300,21746.26
2014-05-05,22195.80,22284.56,21873.87,21976.33,1052997700,21976.33
2014-05-02,22194.66,22312.71,22150.35,22260.67,1150668300,22260.67
2014-04-30,22466.04,22466.04,22097.36,22133.97,1813869200,22133.97
2014-04-29,22172.08,22474.19,22099.20,22453.89,1647330100,22453.89
2014-04-28,22122.38,22202.27,22096.95,22132.53,1204384500,22132.53
2014-04-25,22524.56,22548.52,22213.74,22223.53,1501582200,22223.53
2014-04-24,22527.38,22575.50,22461.10,22562.80,1245512100,22562.80
2014-04-23,22855.26,22855.26,22495.59,22509.64,1466034400,22509.64
2014-04-22,22718.69,22808.30,22644.43,22730.68,1177816000,22730.68
2014-04-17,22858.79,22858.79,22657.95,22760.24,1043678800,22760.24
2014-04-16,22686.21,22866.56,22627.51,22696.01,1209932600,22696.01
2014-04-15,23054.35,23054.35,22658.27,22671.26,1507438500,22671.26
2014-04-14,22911.82,23090.94,22911.82,23038.80,1332385800,23038.80
2014-04-11,23150.80,23194.15,22946.21,23003.64,2212812800,23003.64
2014-04-10,22949.79,23224.54,22734.39,23186.96,2705303600,23186.96
2014-04-09,22725.43,22933.33,22721.19,22843.17,2255721200,22843.17
2014-04-08,22390.14,22625.21,22329.99,22596.97,2242588200,22596.97
2014-04-07,22416.47,22485.24,22326.41,22377.15,1364755200,22377.15
2014-04-04,22476.25,22595.71,22452.64,22510.08,1497612700,22510.08
2014-04-03,22666.06,22722.24,22531.24,22565.08,1385870800,22565.08
2014-04-02,22598.40,22598.40,22436.28,22523.94,1594180000,22523.94
2014-04-01,22292.32,22458.94,22250.66,22448.54,1598522700,22448.54
