Date,Open,High,Low,Close,Volume,Adj Close
2013-10-25,76.37,76.76,75.78,76.08,6458800,73.35
2013-10-24,76.03,76.51,75.82,76.42,5864300,73.68
2013-10-23,76.18,76.35,75.81,75.90,5870100,73.18
2013-10-22,75.43,76.49,75.21,76.32,6948500,73.58
2013-10-21,75.72,75.82,74.82,75.15,5364100,72.45
2013-10-18,75.80,75.93,75.48,75.71,6788500,72.99
2013-10-17,75.49,76.12,71.69,75.78,6395100,73.06
2013-10-16,74.81,75.62,74.57,75.60,5914500,72.89
2013-10-15,74.43,75.37,73.99,74.37,8993300,71.70
2013-10-14,74.34,74.71,73.75,74.68,5904000,72.00
2013-10-11,74.61,74.83,73.83,74.82,6529200,72.14
2013-10-10,73.48,74.87,73.27,74.79,7680200,72.11
2013-10-09,72.83,73.34,72.57,73.00,6467400,70.38
2013-10-08,71.85,73.19,71.80,72.90,9224200,70.28
2013-10-07,72.42,72.42,71.51,71.87,6886400,69.29
2013-10-04,73.01,73.38,72.79,72.80,5747700,70.19
2013-10-03,73.53,73.53,72.95,73.16,7179600,70.54
2013-10-02,73.39,73.72,73.04,73.72,7376100,71.08
2013-10-01,73.87,73.89,73.32,73.59,5675500,70.95
