Date,Open,High,Low,Close,Volume,Adj Close
7/23/2014,41,41.35,40.6,41.3,23823200,40.875
7/22/2014,40.05,41.05,39.75,41,33138700,40.578
7/21/2014,39.75,39.95,39.65,39.7,9679800,39.292
7/18/2014,39.2,39.8,39.2,39.55,12226600,39.143
7/17/2014,39.45,39.9,39.3,39.75,13570900,39.341
7/16/2014,39.15,39.6,39.05,39.45,18542500,39.044
7/15/2014,39.1,39.45,39,39.05,22298200,38.648
7/14/2014,39.1,39.6,39,39.05,13365000,38.648
7/11/2014,39,39.75,38.95,39.3,19258500,38.896
7/10/2014,39.1,39.25,39,39.15,11143100,38.747
7/9/2014,39.2,39.4,39.05,39.1,15802300,38.698
7/8/2014,39.75,39.75,39.15,39.45,12130200,39.044
7/7/2014,39.5,39.8,39.4,39.4,7052700,38.995
7/4/2014,39.6,39.85,39.55,39.6,9064100,39.193
7/3/2014,40,40,39.5,39.55,16852600,39.143
7/2/2014,39.15,40,39.1,39.9,28556100,39.489
7/1/2014,38.95,38.95,38.95,38.95,0,38.549
6/30/2014,39.5,39.55,38.6,38.95,22809300,38.549
6/27/2014,39.1,39.4,39,39.4,15874100,38.995
6/26/2014,38.65,39,38.55,38.85,19599300,38.45
6/25/2014,38.65,38.8,38.45,38.65,14480400,38.252
6/24/2014,38.6,39,38.3,38.65,16422500,38.252
6/23/2014,39.25,39.5,38.25,38.3,25399000,37.906
6/20/2014,39.05,39.3,38.95,39.2,12593000,38.797
6/19/2014,39.2,39.3,38.9,39.1,11240800,38.698
6/18/2014,38.6,39,38.5,38.7,13656000,38.302
6/17/2014,39.1,39.2,38.25,38.85,19965000,38.45
6/16/2014,39.05,39.4,39,39.4,6069900,38.995
6/13/2014,38.85,39.5,38.8,39.3,7414400,38.896
6/12/2014,39,39.2,38.7,39.1,9783900,38.698
6/11/2014,39.2,39.25,38.95,39.15,10089900,38.747
6/10/2014,39.5,39.6,38.8,39.3,14859500,38.896
6/9/2014,39,39.3,38.85,39.05,7552300,38.648
6/6/2014,39.5,39.5,38.6,38.65,13460400,38.252
6/5/2014,39.35,39.4,38.9,39.1,9810200,38.698
6/4/2014,39.5,39.5,39.05,39.4,11531900,38.995
6/3/2014,39.5,39.5,38.55,39.25,18163200,38.846
6/2/2014,38.85,38.85,38.85,38.85,0,38.45
5/30/2014,38.8,39.15,38.55,38.85,19773900,38.45
5/29/2014,38.25,38.8,38.25,38.5,13325800,38.104
5/28/2014,38.05,38.75,38,38.35,19605800,37.955
5/27/2014,38.35,38.5,38,38.05,10179900,37.659
5/26/2014,38.25,38.35,37.95,38.05,10680700,37.659
5/23/2014,38.3,38.35,37.9,38.15,10202900,37.757
5/22/2014,38.3,38.35,37.9,38.05,19163500,37.659
5/21/2014,38.35,38.5,37.9,38,27575600,37.609
5/20/2014,37.9,38.5,37.9,38.35,12886800,37.955
5/19/2014,38.35,38.45,37.8,38,12846000,37.609
5/16/2014,38.15,38.25,37.95,38.25,17588900,37.856
5/15/2014,38.3,38.5,37.9,38.15,12862900,37.757
5/14/2014,38.75,38.75,37.9,38,15220000,37.609
5/13/2014,38.3,38.5,38.05,38.4,18772400,38.005
5/12/2014,37.45,38.6,36.9,38.2,37679100,37.524
5/9/2014,37.5,37.7,37.25,37.5,13352500,36.836
5/8/2014,37.4,37.75,37.25,37.35,14799300,36.689
5/7/2014,37,37.3,36.7,36.95,29549500,36.296
5/6/2014,37.7,37.7,37.7,37.7,0,37.033
5/5/2014,38.5,38.75,37.5,37.7,14548600,37.033
5/2/2014,38.15,38.5,37.8,38.25,19138600,37.573
5/1/2014,37.6,37.6,37.6,37.6,0,36.934
4/30/2014,38.85,38.9,37.55,37.6,28703000,36.934
4/29/2014,37.5,39,37.5,38.85,25381200,38.162
4/28/2014,37.5,37.85,37.4,37.5,19066100,36.836
4/25/2014,38.45,38.6,37.75,37.85,21730900,37.18
4/24/2014,38,38.75,38,38.65,20665900,37.966
4/23/2014,39.6,39.6,38.1,38.2,29641000,37.524
4/22/2014,39.4,39.55,38.85,39.1,9364000,38.408
4/21/2014,39.05,39.05,39.05,39.05,0,38.359
4/18/2014,39.05,39.05,39.05,39.05,0,38.359
4/17/2014,39.85,39.9,38.7,39.05,16223000,38.359
4/16/2014,39,39.55,38.95,39.3,15844700,38.604
4/15/2014,39.6,39.95,38.7,38.8,29256300,38.113
4/14/2014,39.5,40.1,39.4,39.45,28035000,38.752
4/11/2014,39,40.15,38.75,39.65,51395300,38.948
4/10/2014,38,38.5,37.6,38.45,27248300,37.769
4/9/2014,38.15,38.3,37.35,37.55,28388600,36.885
4/8/2014,37.65,38.25,37.35,38.1,16549900,37.425
4/7/2014,37.9,38.2,37.35,37.45,18265500,36.787
4/4/2014,38.1,38.4,38.05,38.25,17982800,37.573
4/3/2014,38.1,38.45,37.95,38.1,19710200,37.425
4/2/2014,37.5,37.9,37.35,37.8,27528400,37.131
4/1/2014,37.3,37.4,36.8,37.35,19547600,36.689
